label,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8
Open Hand,0.5902204305741736,0.5245094320942697,0.5501292569357995,0.6010235014611354,0.6672928578240162,0.6647254565691725,0.6792377334923968,0.7531103475942692
Open Hand,0.42481814589075084,0.4257007683213176,0.4170062029914031,0.4827799274549876,0.43724679474873657,0.45445768664797703,0.4477771963946606,0.47560223427793274
Open Hand,0.4797103287612275,0.4255432803414815,0.47760138917428274,0.4787780260446125,0.4869234633151753,0.4549189348221314,0.5634440676941875,0.48690867937897286
Close Hand,1.7335009277234361,1.7634740601601882,1.8399702959267288,1.7982592055835496,1.9580928693003308,2.0,2.0,2.0
Close Hand,0.8704961974633423,0.7884066407762227,0.7938949971465046,0.867136915035534,0.7817836500878727,0.8343620907851396,0.8556732132995594,0.8645483089476591
Close Hand,0.8235039651952336,0.8571830882096042,0.8009492098296537,0.8784562507910667,0.8540442333107563,0.8566442738023367,0.9004376872384006,0.8346771575569847
Open Hand,0.7878683635881714,0.8368041402909921,0.8341135823185554,0.9066903027891532,0.9166274832636135,0.9425664079648635,0.958959794919981,1.047496587635677
Close Hand,1.395769326389453,1.5416317950131044,1.5893651345344146,1.570136776587314,1.6265491669514982,1.6288322233692678,1.7321187897057622,1.8176828055566963
Rest,0.029584300941707317,0.030275435699852374,0.050428350746848837,0.13181532746931515,0.08284464033213915,0.17797618229813353,0.06169675056218898,0.12263594280775734
Close Hand,0.7816005014635895,0.9107608801051061,0.8311853400413116,0.7926833243969531,0.8814360126677552,0.824498497311125,0.8881558111791732,0.8243311982862682
Close Hand,0.8383138915970988,0.843852151855105,0.7990874644499664,0.8287637905073352,0.8359634663903318,0.8362345718542249,0.8553158519151252,0.8268447390451753
Close Hand,1.0656500096288881,0.9939350231301232,1.0671821694030923,1.0758947584968146,1.148013842803044,1.094380645534114,1.1108542720523522,1.161208765058702
Close Hand,0.8753133853767298,0.8725653663922472,0.8069709684305367,0.9094778764140891,0.821892719950252,0.9108139851545483,0.9207768269923949,0.8679429786327321
Close Hand,1.5316740110728333,1.623023972842376,1.7980285451485194,1.7692148307592936,1.853885488625965,1.9514292828064759,2.0,2.0
Open Hand,0.4643572660251169,0.45638657697735463,0.5090107631795824,0.5295483745580809,0.48862904421833864,0.46579458946598046,0.46892608453388523,0.5231365355803528
Close Hand,0.8174394950076239,0.8715064453556555,0.8830733033809224,0.882034393532629,0.8575200961113177,0.8546185055465233,0.8684403304994965,0.8606317426431017
Rest,0.057758235961862386,0.10924377652652832,0.06134686617276603,0.0889656182313568,0.05482345390702889,0.10220488213091182,0.11344938497333325,0.12575116588254703
Rest,0.07997298757163668,0.07028596004479855,0.010458495089886955,0.06135174604441401,0.10859299370496692,0.1038357631732501,0.056906314540657366,0.12345950904823204
Open Hand,0.44021131091034876,0.43207785032383056,0.49903086511095385,0.41334494987656667,0.42206463247858084,0.4573985266266894,0.4636659226218859,0.4673720062019256
Rest,0.06320585214410095,0.13933071661315954,0.1326747354205474,0.0,0.12395936317081827,0.06135186684562341,0.0802085197907717,0.11230916280114608
Rest,0.07866169564328258,0.06008006228184729,0.1862634773368347,0.11046359692122304,0.09853965102162451,0.07190629601982193,0.09737160879910853,0.06824713208068023
Open Hand,0.8884844145319223,0.9109158857803081,1.0256495605076346,1.0419956574055889,1.0144767059793451,1.0968271877249354,1.0867625420876765,1.1071170044471284
Close Hand,0.8705771281069767,0.8902221098184689,0.9045904496375451,0.8229506452501082,0.9024640081854305,0.7987073020337384,0.8761135117090716,0.832733179989001
Close Hand,0.845348961838216,0.7264776516441691,0.8520005942600639,0.8506232317520326,0.8863499079094338,0.8958171331897791,0.843430217851287,0.8785680178585884
Close Hand,0.8398732754111455,0.8336988197058123,0.8386194208948686,0.8832387965985725,0.8225142342577494,0.9107258049920857,0.8036229128511125,0.9065400595612508
Rest,0.007412200566518312,0.10910899412875587,0.062775721167073,0.06397579372705423,0.1036137194681439,0.0795097922577911,0.06883809143241837,0.08815183088808554
Open Hand,0.414358956367356,0.4535865328486105,0.44150833334099043,0.41646959397545696,0.4155914325319604,0.45967450274888144,0.4848438764856939,0.4454592328884024
Close Hand,1.5892862297046004,1.6303250404948197,1.6662947292748038,1.7003685991000148,1.8541168131591532,1.871183334341365,1.9180793189401522,1.9487976217449199
Rest,0.07729682743018709,0.1006497847608649,0.19299266267388876,0.10841595782399753,0.1269161397770262,0.03927585507012094,0.11482421198546397,0.07098543849579347
Open Hand,0.4926203815607898,0.48217982868264453,0.5032595158457935,0.4625578629367189,0.48168407905228844,0.4392505524419975,0.4289488715954348,0.5097368674146641
Open Hand,0.6435113068174633,0.6949480003875641,0.7525760450156739,0.7697097701328097,0.6743123493479327,0.7010632223575362,0.8016635748550375,0.7288511166113519
Close Hand,1.6495630741839855,1.7116149408026784,1.8287495970644325,1.8532130596104823,1.9317492927422992,2.0,2.0,2.0
Close Hand,0.8689854818250974,0.8591442535635218,0.8624584138088134,0.8427595124416963,0.8254444022355752,0.8382725108013114,0.7910899257718121,0.8794681916386419
Open Hand,0.4584025029424728,0.439755354245248,0.47649914290360557,0.48040459363310895,0.4374118412466443,0.46156075592621415,0.49131845418441894,0.5161660647646058
Open Hand,0.7955377676265124,0.8368572638624561,0.8868345304879213,0.8724810261893007,0.9326487545366337,0.9332494762378204,0.9665857914672233,1.0278788671633996
Rest,0.03794419345016435,0.09820898960369433,0.10054955765665272,0.0995218753687132,0.04631354587274271,0.15169305625031096,0.0941177708633295,0.05603421186105706
Close Hand,1.6777775739487135,1.7298711607044934,1.8992800511911756,1.917178228101504,1.9886816456843806,2.0,2.0,2.0
Close Hand,0.8248368538845653,0.8407329880183343,0.8353565225634426,0.8784115684467775,0.8460600532561203,0.8181182475030015,0.8439735193546706,0.8680174482936843
Close Hand,1.3519925147989273,1.3848843328282823,1.470744076034397,1.512176335506175,1.5502003495037682,1.5522429666826822,1.5608528753750628,1.6988456266107614
Close Hand,1.4787747110073086,1.5291821418847817,1.5877349277571207,1.6160866794330306,1.6129871385598005,1.726766822120806,1.7512768596062003,1.783149667804183
Close Hand,1.3864761970484019,1.5052748979039698,1.5286980803278534,1.5674698780749645,1.64960388417518,1.6758293969697393,1.7708762026835905,1.7208247729825445
Open Hand,0.8100137132717933,0.8821810836176293,0.8962539283451652,0.9363530956310107,0.9434599141652957,1.016722266178914,1.0381902588653305,1.0514853592610232
Close Hand,1.231610061047174,1.250761366750635,1.3257223787482397,1.2936247056223047,1.333924774539616,1.4092819363469347,1.398843586120462,1.3930966593662082
Open Hand,0.48537734844020075,0.4635506622690727,0.4517123688638055,0.4403641775673281,0.4628500531910172,0.4390888231883407,0.48037566350227895,0.394474017440673
Open Hand,0.7997498435169802,0.7831486340976611,0.8481547898799499,0.9169957380338537,0.8621225753993457,0.9281977414043779,0.9990283053699524,0.9762609027658704
Open Hand,0.546464441937836,0.5972758117631611,0.6594949752340626,0.590925319154621,0.5709343499467135,0.5652008466239115,0.6349458862224897,0.5628187389562792
Open Hand,0.4625634754228015,0.4516120348501991,0.49648548173135293,0.5088834254869035,0.4896749046006469,0.41704618392195697,0.4570470698625223,0.4653830650502
Open Hand,0.5419164339226779,0.5955519871287503,0.622732801626662,0.6985351648395857,0.6532596530748271,0.6951383546680695,0.6553095527923787,0.6433542938756396
Open Hand,0.4665785161785881,0.4364734494549082,0.459421502608968,0.41285827337326025,0.41914303111332946,0.4722393255356402,0.4810341526392134,0.4155020340861662
Open Hand,0.7313083826503193,0.6746031230700452,0.7892842485512073,0.7938888826167028,0.7602793659072223,0.80380134068351,0.8506950801792653,0.8644615850517846
Close Hand,1.2621653188605226,1.3412504022078264,1.3886238680216847,1.398318538940293,1.489081822573395,1.501363688952406,1.5612006790951802,1.5719596908770754
Rest,0.0563263497905688,0.049189634968342416,0.09512090037399154,0.09603148760198321,0.049241537708789765,0.11168810883343885,0.07129733481702388,0.026142053065018236
Close Hand,0.8528535597731021,0.8488663053126496,0.8886464183759393,0.8293461341744897,0.845090067429079,0.8118759657951594,0.8996617117043356,0.8637374627950565
Rest,0.04351401907153726,0.11010680910900782,0.10458536037061777,0.030654565547045983,0.10473031114363009,0.0801872521302136,0.08385914727688897,0.05565813496659212
Open Hand,0.811553645303973,0.9225024631829957,0.8650093125024652,0.9146162179792214,0.960924141991404,0.949674233973015,1.0302059769456848,1.1057918381805418
Close Hand,1.5993268759105186,1.6663585641714995,1.725916157527604,1.8468727485892524,1.8637235125112939,1.9294486523878216,1.9727824737605493,2.0
Open Hand,0.4408502577489437,0.4269175806339356,0.5087149307456394,0.4434132850032122,0.43448205421655056,0.4883649828224369,0.42471738743964155,0.42918454296791014
Close Hand,1.4363562457726857,1.4335463513948876,1.4860133531894693,1.5309567675221136,1.507735120651286,1.5566825613415198,1.5947713384607825,1.6283911319367983
Rest,0.0867923908979472,0.13167517232494186,0.0,0.06432179293037879,0.04590438164654826,0.03334609379917768,0.11925809516813075,0.07389391118966673
Close Hand,0.8844624520916642,0.9203042774101438,0.9020781777528887,0.8781835620404808,0.8512302702786678,0.8573401619993563,0.8236272438200111,0.799314136754407
Close Hand,0.8666050303945196,0.8489749266804276,0.8357440128943502,0.8471025565105816,0.9058095827743415,0.8344943557641037,0.8334793135351294,0.7902394521368127
Open Hand,0.4557512230783671,0.4275828474850601,0.4405187230525172,0.4417354467877705,0.42429642849130444,0.46697828539739894,0.4583435931193099,0.44689851191613916
Rest,0.16341083747598129,0.17000009376101877,0.15067664936911163,0.1517494621163592,0.10293728468231411,0.11161368639172686,0.14318883966364684,0.2188835718791472
Close Hand,1.6167918861076243,1.6959383806674844,1.7339407392109127,1.7983008088017065,1.8952767031543205,1.9498225202885167,2.0,2.0
Close Hand,0.8687886109809253,0.9585660031310702,0.8457063322609848,0.8458306238199284,0.8760262450034889,0.9075866433869286,0.8841238745551947,0.7745537592495757
Rest,0.0889372102535386,0.10792648177983115,0.08867742662405348,0.025524838390443956,0.016566611914212683,0.14671206031640277,0.0863420654137411,0.05817675691600976
Open Hand,0.7043447209527953,0.6964608051994816,0.6860628980939242,0.7774911606113603,0.7966418511592822,0.8065989517576266,0.8588221252796987,0.8865847265993718
Open Hand,0.5742115570916657,0.6319362265720048,0.653606361909028,0.6276750963320233,0.6695964712411122,0.7018872644561943,0.7168076271012811,0.7627392401889311
Rest,0.12342137566431237,0.13878495991255418,0.07070608385569022,0.03131975315179782,0.10965153993695567,0.060350020607965446,0.08758792192826728,0.04373951501685369
Close Hand,1.4442507044985646,1.4545340843068841,1.5375548469306484,1.559282681797839,1.5827205113471843,1.695347670616949,1.7448328161461621,1.7962349079424464
Close Hand,0.8595582936971042,0.8910239524616843,0.7807261633160677,0.7604812091758097,0.8360248128387533,0.8017502549739262,0.8417188066443084,0.8571979824208215
Close Hand,1.3038505311520288,1.273429448847728,1.3350620962754307,1.354245074676909,1.3445975174958762,1.411038504511574,1.4705233373933515,1.4649248858763542
Open Hand,0.4409716767365628,0.4395179938222935,0.42561690306230937,0.46499690250295417,0.4582126165696666,0.3943272605605704,0.3921965901666225,0.4648639558622014
Open Hand,0.4734715008677247,0.4313542514437654,0.45057768116701086,0.49959305455267267,0.4782620531908032,0.47785551958077677,0.5168076625459939,0.4253642230632571
Rest,0.080344540880912,0.01512073265628188,0.12612749137590873,0.05287653782594462,0.13977260133976094,0.06710839212340024,0.06393277595398557,0.055624215952817586
Open Hand,0.4259041758838525,0.4625423427854913,0.5123363460734803,0.506825551229051,0.4625899024616437,0.4661834980597612,0.4777024626229689,0.40600557136207277
Open Hand,0.41303142525671815,0.4611425729301157,0.4451741233870217,0.4526224477498179,0.48637387633719215,0.4084436911828204,0.44173368942185726,0.4566048837193926
Open Hand,0.5961835834410102,0.6253618765589769,0.6767298757943064,0.7196463287977707,0.6429823205545944,0.6046610040912395,0.5754900663691792,0.6702984352792295
Open Hand,0.7933520785855637,0.8092633257330357,0.8343810555543373,0.8951818242082488,0.9127099740527106,0.93919809287812,0.9698024944066782,1.0043452927748562
Close Hand,1.7233953856179236,1.7801912452752984,1.8584595122780074,1.9280783758260394,2.0,2.0,2.0,2.0
Close Hand,0.8784654073872072,0.885448320397126,0.8593377146028134,0.8214927979248506,0.8568357829765947,0.8922475510660168,0.868546169235997,0.8761885869990029
Rest,0.10911998892072683,0.14790866553346235,0.1161456097265799,0.17470485318822657,0.09104594140880592,0.06695774643114474,0.07988931927734999,0.13499677047967754
Close Hand,1.6703397153361443,1.7182579271205487,1.8005702047560068,1.8328901847240497,1.9508883176462262,2.0,2.0,2.0
Close Hand,1.0022683572508313,0.9305179134492476,1.0195100073079943,1.0119733757742257,1.0826128421545158,1.0974567355534273,1.0949647898365333,1.1007723576819557
Open Hand,0.4490170923713589,0.42688949593923037,0.4703647653757478,0.4666811038563393,0.4505138048961399,0.4223504776146339,0.4545475448958126,0.4475570424983252
Open Hand,0.4056195129104601,0.35376133931292986,0.44180560619509807,0.4434065555457466,0.43514380515763357,0.4877607663660409,0.4919481942780843,0.4440364051825361
Close Hand,1.716043659467049,1.7566677898202114,1.8678927417845574,1.872615627749274,1.9249011890180152,1.9272310586921346,2.0,2.0
Close Hand,0.831068580840802,0.8620691098316966,0.8707626783246438,0.8768969308069209,0.8468590601444734,0.8685015852544103,0.8760970012423197,0.8570199198498397
Open Hand,0.4827138722013716,0.4637599316101599,0.4661401236975943,0.4612102089402529,0.44341221175478246,0.4249323309711057,0.46010934230807815,0.43834063319407257
Rest,0.04773965878294695,0.08338510153951349,0.09992620659389244,0.0,0.07698081394461727,0.06802459549309375,0.10955536651316332,0.07379766698267365
Open Hand,0.424185509757622,0.4508592441341396,0.4387530114486964,0.44295835827768376,0.5212994763935934,0.3883299917048736,0.4417863114427209,0.49241121175186553
Open Hand,0.42673808999779045,0.46262070871798944,0.40132600995086604,0.5003546918825731,0.44495903189808633,0.46015141387692376,0.531402292715859,0.5030754035206292
Open Hand,0.366973156517777,0.43124997945307103,0.4184638089760767,0.5051487157259731,0.39040274858373414,0.39955272200930814,0.4888489375086995,0.4974867105112387
Open Hand,0.6522010765234679,0.6555243845478602,0.654916578533692,0.7352319895849649,0.7536703799357245,0.8228939196103213,0.7578809686337916,0.8095429706238968
Rest,0.10260504614743965,0.13522164043421844,0.09001991575305615,0.07559420390531922,0.10700266797777293,0.10997319663132053,0.1271282635317315,0.17414839034877685
Rest,0.05123987982162052,0.09626383125372755,0.013620046406870211,0.11800008944941315,0.0395030071844482,0.08641387970934825,0.08691194376617845,0.01932586903764557
Rest,0.05738035389305906,0.07961290693694381,0.03318748286709152,0.11982479228703383,0.08190192768554957,0.05832122185297342,0.019795253777818295,0.07168731801840045
Rest,0.03534236839739971,0.007879078682058817,0.14022515674258804,0.1008668630465955,0.0453937225035112,0.056679257709081964,0.11801570432011974,0.038251203867121455
Open Hand,0.56280564581143,0.5266155408328115,0.4893896742883654,0.5405488356890095,0.5299007639215965,0.6610587885015523,0.5552989082655858,0.5371501135668839
Close Hand,0.8947739017053715,0.8854718702850989,0.9378873295623542,0.8832420650542451,0.9179555357090082,0.9386603428716579,0.8614533730772038,0.8905968088563762
Close Hand,0.8393078189319035,0.882989429952858,0.8975222142606399,0.8137749219450696,0.8376642306722847,0.8820277483530977,0.8454657976775485,0.8327315086013376
Open Hand,0.7932707501904248,0.8385876044774686,0.8615718227433911,0.8692760142641208,0.8892450043492672,0.9268307908080043,1.003367801932471,0.9652800187769035
Open Hand,0.620000807243468,0.6029761328523149,0.6766441328930741,0.6103097940795409,0.6735961818794047,0.6534603591049742,0.6893345994011545,0.6572633304622125
Close Hand,0.8599166332774922,0.8466218418916802,0.7753560939614503,0.8365720419931565,0.8909230928741168,0.8342046515173317,0.8442083206300343,0.8865047003064503
Close Hand,0.854313163055304,0.8436173664244023,0.8944930867589914,0.8501921642637724,0.806083838259004,0.8409665394457166,0.776812100490218,0.8076178757680125
Open Hand,0.555092827778496,0.5552527039895229,0.5842382493422433,0.5598963078022035,0.6405093366191573,0.6206999895961751,0.587198294201018,0.6133299771803261
Rest,0.18290604092628365,0.14906545971555513,0.11039192682062007,0.17788484526614348,0.16293532255083715,0.1552156410619121,0.20425823707886973,0.1757379049753825
Close Hand,0.7869043257480854,0.8511105219487439,0.9073833405511598,0.9085701893444815,0.7867932350787412,0.8604443360570835,0.8153860046266841,0.808240238750141
Rest,0.15034587908723615,0.13928888295116154,0.09130174012391935,0.07719795307755442,0.06618902663092545,0.10122382536609184,0.08202304007684731,0.02784527507555638
Open Hand,0.44519706543573107,0.4757650491791369,0.39558514744220513,0.42935415339561683,0.41022939979876144,0.5120028248870361,0.4806479436148655,0.37290575756026223
Rest,0.18682436026849492,0.11807865987485916,0.21404576977812959,0.07765671638621151,0.14728215055137114,0.13876317377447905,0.17333841941775022,0.18755055798328285
Open Hand,0.4155371595252668,0.4463258160360367,0.39725091250279293,0.37988208047099314,0.4759224948445076,0.42364064621731645,0.4805374475750069,0.4887921652258014
Rest,0.04742616005659095,0.12984393119138163,0.09469412055488333,0.059829536802101485,0.07828293249989285,0.13328941042708412,0.030393535615950512,0.07831408110150655
Close Hand,0.8242494472054206,0.8884015125954682,0.8622406485814842,0.8143485149560207,0.8432209360422631,0.7889845112802423,0.8512379715021605,0.8430567020090491
Rest,0.058917070699106046,0.08961275599497656,0.05249357012242307,0.0788263681767501,0.08958123317390103,0.10722913412944947,0.14185381267130265,0.031868245555577726
Rest,0.20476383859744376,0.22633684340256705,0.12907385686413073,0.19741632851091656,0.22801452078561912,0.11649589961146664,0.17246167244256955,0.24529921419815032
Close Hand,1.5080444262342427,1.5003268424932135,1.5721989659550533,1.5761202434358754,1.6635788619899878,1.6985777142303746,1.7561359044857578,1.7937331227257236
Rest,0.09834971670426165,0.08119697017474808,0.06691872465727045,0.13394512899577626,0.14911809240746493,0.18356119717030692,0.08817146060635273,0.016159561822845978
Open Hand,0.466716375541487,0.4776278294484397,0.4712958107750388,0.44250037701059375,0.3853782046107832,0.4340581562900814,0.46457288518486345,0.4118343461607333
Rest,0.13803539132589934,0.08710554406620169,0.07609722111422756,0.06548002873947348,0.14324125321656203,0.12227292080488548,0.18541882457570788,0.023008456218039937
Close Hand,0.7879066155950494,0.8739734094829252,0.8613215929222318,0.8479855868136928,0.8363372486390117,0.8186836104421165,0.8754699519211466,0.8090118505003807
Rest,0.08683044573242915,0.011398633207916248,0.0909832669714651,0.03311794536652092,0.07332292583521428,0.028084812299736882,0.11035230880947773,0.0516353566062034
Open Hand,0.4486102801178558,0.4654859111739399,0.43934506330001666,0.43566228750711994,0.453232391338906,0.38276794259366864,0.46669622945292605,0.44998029160069647
Open Hand,0.6217588680489482,0.6569994165382425,0.7169498620165476,0.6546690639845189,0.7183644474175245,0.7165459510813611,0.7382228590166842,0.8009874772763301
Rest,0.11900123027591814,0.13100283573583404,0.12675016310538514,0.060834665981307386,0.04427003048588676,0.11025201819217204,0.14329176591562542,0.0
Open Hand,0.9351035424576102,0.9737564700341677,0.963878333922087,1.0287916790213025,1.0354525899451275,1.1262493774803957,1.1382276878091078,1.110304789337859
Rest,0.12528719523120585,0.01823565027706079,0.09242327255936782,0.020739310511536678,0.10851008685578113,0.10361317178548,0.06474663824061333,0.11169074444649132
Close Hand,1.1172487528084194,1.1452615984742758,1.1580420558780415,1.1517331933761346,1.2032547929380848,1.2395854318908377,1.2460007873245886,1.233814996620815
Open Hand,0.4108935339282054,0.4645115699759346,0.47025315718353083,0.45307870137158507,0.45768547245129804,0.4409452934409995,0.501739762750062,0.41847577357005633
Open Hand,0.7377609740908101,0.7365762688616574,0.7103001115772931,0.8054573106501782,0.8766268209720718,0.7846765090604014,0.8907877334680437,0.8712474649354468
Rest,0.09351762071472788,0.0887670642473286,0.08187002310380406,0.026250574360629185,0.05962189996294341,0.08302051033453424,0.0859829970468383,0.06700559516000007
Close Hand,1.5480222612184578,1.583689992380798,1.6160228220001391,1.6535556286846265,1.76799821822146,1.871793738807667,1.8775954636114178,1.8772493124379341
Close Hand,0.8211659931932721,0.8395542876078462,0.8805750970870228,0.8319963843062284,0.8583171853464591,0.8495535382331563,0.8300915565471,0.8315832538902845
Close Hand,0.8404088708010998,0.8467139022939022,0.8693069821731618,0.8302694306387258,0.8229744668881883,0.8651103465146935,0.7440996284341095,0.828871263921841
Open Hand,0.8237190520248078,0.8868655584267459,0.8827794550356038,0.9037496178323448,0.9445716816439363,0.9374116616087386,1.0262185044646315,0.9801827729178426
Rest,0.1307019662397241,0.04677415117732975,0.07793154977816265,0.09427316565020757,0.047761837429807906,0.05144245145510169,0.11461210639617908,0.04727501470303079
Rest,0.05995076814299626,0.04117028151860124,0.054329480658777005,0.07113843801896445,0.08074974736844792,0.055036255455338155,0.08105251488845164,0.08791102497648356
Open Hand,0.4289756180280732,0.47064862958770165,0.47531420709383193,0.4231008973573006,0.43274415106161535,0.3721122884515706,0.411826900897075,0.42401356538517476
Rest,0.08492625937729752,0.1146057314585636,0.07195859221373392,0.02234235183871754,0.09116825863735574,0.07742379704893605,0.056545654383758776,0.08544390483368745
Open Hand,0.4503701321935176,0.4778374394827577,0.5076272576419342,0.47049201812861285,0.4781159978268494,0.44300510782646063,0.42522707478909494,0.47288951812822905
Rest,0.12023190409038308,0.026826147282861385,0.022868690946806287,0.040956151592479416,0.056785155078851776,0.1031761468869527,0.09723884287227995,0.07115054777490036
Close Hand,0.7841519631165251,0.8815596778462824,0.7927684151514338,0.8218879536736767,0.849887947358904,0.8655752296399354,0.8408672881811639,0.9031679286856509
Close Hand,1.6612786797327677,1.5834394041020643,1.6245646420329733,1.7518396574745199,1.7725117748332784,1.869177621645281,1.926269861688401,1.9803144375930173
Rest,0.13509629163670872,0.15675242358094382,0.14454160057936286,0.1906649745950461,0.10531640970190774,0.24896874797926433,0.15240899156314758,0.24269672517750174
Rest,0.17916406405538315,0.148748583881324,0.13165567868537079,0.18260688237226053,0.12203427520942015,0.1373064734540882,0.16943165729340504,0.17167209464066194
Rest,0.03030310193193371,0.05307095206988446,0.11146474822617358,0.10192670231610872,0.14490372011670666,0.09478845238327196,0.018390809600626307,0.0722198523129168
Close Hand,0.9316657900550261,0.9602880705191292,0.999038430186718,0.9689066807967199,1.0161110219600835,1.028169600245996,1.0980509737112565,1.0681311013623354
Rest,0.0334218049091847,0.0928789520124155,0.01493626147760569,0.06334518903001107,0.06917777031109307,0.0849704459250219,0.027879508359837813,0.07924145754467975
Close Hand,0.8879305773212581,0.8164912545873962,0.8508427092269368,0.8016447289264822,0.8436573060793082,0.8792922974968443,0.8347764525302349,0.8412837852919669
Rest,0.1496569149072765,0.09727970324819046,0.09858004168887083,0.13762240349433588,0.08736720665793904,0.06583580174867813,0.09097084158949197,0.07069782124938312
Open Hand,0.6114932305199771,0.5033223676025648,0.5183776425655193,0.6263029127588969,0.6101422819507131,0.6263688332161321,0.5807566755312564,0.6359446857080432
Rest,0.057139383073542896,0.09323760211017804,0.0812309397005607,0.10397695504730976,0.1470172881142553,0.09056394572759152,0.03175766231710699,0.0299035211306081
Close Hand,1.5172601326556014,1.5100024274548274,1.524650765628548,1.6299559167634314,1.7365679480841787,1.7887243756875033,1.8669660111976867,1.8793451337402736
Rest,0.1395489880984362,0.052331082020566175,0.06532346083108395,0.07517362811902488,0.030764162591895315,0.004981443352563945,0.08558431891046775,0.08560694438551865
Close Hand,1.0118321903979046,0.9698829159784854,1.0482110091555201,1.0341056118235303,0.9825386385544124,1.0622579585562397,1.0113553852530834,1.1065132154037383
Close Hand,0.8370014675584401,0.8065139529389906,0.8253183076874736,0.8938236898578007,0.9020621702272873,0.8098153346818439,0.833960281608895,0.8473331514791618
Rest,0.05013344194296011,0.05576558678458879,0.1424404781418836,0.09102621689771173,0.0799060934486921,0.14205203586098564,0.133553180933143,0.17390940878780897
Rest,0.08079240760913607,0.11748317949683464,0.11068680498385083,0.02552723548428976,0.11984722272219542,0.06644340253507021,0.04957819742241129,0.055500575048120136
Close Hand,0.9017242705002896,0.867087162390675,0.8217510267775537,0.853307902267865,0.8543405361511962,0.8925152516074223,0.8289866149879277,0.8768568544202201
Close Hand,1.5232600192109595,1.563452932688418,1.644136669991897,1.6232682442475914,1.715204709321747,1.7849596773987975,1.8187792427021632,1.9597513276988827
Open Hand,0.5671965838160997,0.5662712643963405,0.6176215915334461,0.7202780634214698,0.6867948077826935,0.74796526434282,0.7316253818623426,0.7590760095800757
Rest,0.06562807071173216,0.12319457698370459,0.04379936402425638,0.02303889256838319,0.14207692219134446,0.029672152944693515,0.05390737007627098,0.10785528084747091
Rest,0.11839449013570169,0.04450736247537247,0.04051471675937306,0.00850543195592596,0.02751366180272199,0.11688334779706908,0.06887892692209557,0.17616119111643921
Open Hand,0.5718738784259324,0.6372398615489215,0.5553286520048855,0.5792185329745136,0.5268522005394776,0.6116457006785383,0.6248289901142022,0.6310260438508924
Close Hand,1.6630938505081017,1.74654042619791,1.8132299495594841,1.9558462240410304,1.943568134475243,2.0,2.0,2.0
Close Hand,0.8561696962504864,0.881469321939969,0.798470528445821,0.8400145643164357,0.8790203653382692,0.8522960051919908,0.9013566834227118,0.7948426824634578
Rest,0.06345853025763494,0.11615916552915054,0.03509731486615915,0.08864249777699028,0.09659672122666567,0.11942332731113446,0.0911369302650061,0.13971389048735394
Open Hand,0.817526673413379,0.9183254022091998,0.9530039591123101,0.9824207747434358,1.0636490989979621,0.9622185501290108,1.1042407411948418,1.1796486929550376
Rest,0.14490203264672757,0.17947500846896877,0.20948676897898685,0.16810034999195586,0.1521163657464346,0.20235687339570885,0.16746225865038317,0.13736214946795583
Rest,0.19967876388137967,0.14507005876747378,0.2318000259381873,0.14387393850581576,0.16828411700283483,0.21509211442935988,0.23724274302531753,0.29076960859619455
Rest,0.022979187426730007,0.10020437718414053,0.10945789389689002,0.06824632470978823,0.08608806386897572,0.11347793160644817,0.0535228126873639,0.11891827728343383
Open Hand,0.44317484678209534,0.429247594538786,0.48875057499051533,0.4602576828643421,0.4592861188027294,0.42399078573559423,0.44576400544770084,0.4626350386271004
Rest,0.06596834661240861,0.08817666184134199,0.11813437926999022,0.048808441067341196,0.1497401438058125,0.1117508714308966,0.07174503055563926,0.04300004331058783
Rest,0.12414601031922592,0.1371486730231709,0.11332090490699719,0.1454440305786274,0.07038078238424675,0.0,0.13433695286495526,0.10755746073738638
Close Hand,1.7350237021931032,1.7857381708240851,1.8180668119476229,1.8673968792738909,1.971022469006299,2.0,2.0,2.0
Open Hand,0.7853324417107925,0.833199912636183,0.9031693425243567,0.9645841810642326,0.8852942540625445,0.9767329386171556,0.9558783094848625,1.038225115578906
Open Hand,0.7177953936921212,0.6633861899179502,0.6990449287696183,0.6659257099202869,0.6915699970419342,0.6881391508344802,0.6353388078992673,0.6949533343707608
Open Hand,0.8253449981268418,0.8250112384482386,0.8430336971046481,0.9021611030345196,0.9552160921758859,0.9121374630913832,0.9765866306455625,1.0744561913919046
Close Hand,1.6958660711804951,1.6115392688369652,1.7674731784544484,1.8134120733050942,1.9038769472595503,1.9625458877471855,1.99383601466138,2.0
Open Hand,0.46359659702980394,0.38840645023065873,0.47631287630424096,0.4545017557371943,0.5335433129850873,0.4114952556196493,0.44640682681357785,0.5129400695323072
Rest,0.08920065933496672,0.05106954269327511,0.06137920580316051,0.032269797917003566,0.11563197024005176,0.0,0.020258339981476664,0.08699725503034673
Rest,0.1851995854344643,0.09000459639492041,0.13156132885209748,0.10762889833564585,0.10549211396990904,0.04193122975972517,0.04030295990286293,0.014568522177959287
Close Hand,1.5729467141718134,1.6358029394906433,1.6158153219935043,1.7229884602128624,1.8176958505454994,1.8660181003287581,1.8415021919029644,1.9818129673630902
